user_id,book_id,rating
63632,75805,5
267828,1833,3
148705,338,10
221270,9066,7
216969,46418,10
134369,7091,2
86530,10946,10
14347,1839,7
245628,1349,10
99373,67795,0
71644,54212,3
156878,62366,5
258289,80321,6
123631,55593,8
113829,2631,8
38438,62379,9
72277,72712,5
187716,53678,2
129049,73574,0
41039,10395,0
941,17723,8
194924,42420,10
111264,84990,9
263325,46751,8
223154,49312,0
88987,40115,8
137166,75741,10
248073,84753,8
205519,20967,6
207524,15873,7
142189,24349,7
247624,14509,5
264048,39964,1
83090,63939,9
265806,80615,9
103574,31167,7
211453,30956,0
6806,81015,4
28525,20012,9
232476,27998,3
146722,50417,5
223527,83873,10
201659,71755,8
263278,48320,6
136314,14331,7
57441,16054,8
188504,48323,1
249980,22740,4
65109,19212,0
182577,73059,0
205716,29850,2
47771,83535,4
266356,47640,1
24676,67470,5
60946,39055,4
155985,37450,10
195201,61118,4
145624,5003,5
201549,79516,10
9458,2458,8
271963,44744,10
39517,70779,6
54115,15824,4
582,70634,8
20242,17946,4
116870,16256,4
162782,42023,2
235290,8465,6
136934,29151,9
230057,27609,1
11077,20451,10
62212,83280,8
76988,24493,3
122749,62878,8
258593,25940,0
134229,687,7
52430,75753,6
69014,45092,1
275707,61525,5
123667,82512,4
110425,10757,8
205220,40238,1
172206,16045,2
68175,17191,8
738,16185,9
66562,35895,5
83223,2878,9
195838,26529,2
100008,29448,9
10980,30464,5
98754,36726,0
20059,5040,3
278735,83812,9
202531,538,9
55660,47715,7
101539,60970,7
75372,6115,5
248836,60205,4
251372,75330,8
139860,62844,8
145634,62129,10
223639,58616,6
180163,65846,1
249318,66470,10
267607,4477,9
216989,53941,8
259197,20917,3
33601,14031,10
125998,43530,2
57134,27789,4
272987,36559,9
74321,13008,4
190024,54089,9
69883,41085,6
83667,78504,7
16860,30954,2
230123,62469,10
200781,16902,7
105491,65751,0
189237,1180,8
83968,2330,2
262075,64339,1
40529,20410,2
115788,60976,1
1387,81735,6
7640,43772,2
75044,14376,1
110323,17735,3
160579,63695,5
168200,59542,3
223829,28809,8
183146,82584,0
171339,71779,9
158225,19115,5
90658,40501,6
89479,38628,10
125394,47826,9
129262,50488,3
61736,72900,1
14450,22808,7
108128,64935,2
137899,16591,3
231329,64341,5
181696,19120,5
91358,53319,3
178013,61278,6
273686,18977,10
29514,35842,5
182852,41711,1
273158,50468,1
211925,31541,4
164111,28483,2
187497,39856,3
164699,51952,10
233722,68035,3
158027,40857,0
170559,32828,9
18828,68709,0
123561,63303,5
43999,75766,0
123148,35585,2
249433,39648,7
222503,40799,4
52911,83446,6
42493,47033,2
166422,74557,2
181763,63617,4
267558,50694,8
176478,75113,2
205807,65345,4
35301,1703,1
161688,19211,9
119467,21796,7
175806,32716,5
182622,12619,6
177809,3169,9
54635,43681,10
31958,20997,9
132437,3009,5
191709,24496,9
38368,63748,6
191599,41048,7
161629,79007,10
73556,49797,2
66730,54587,2
268475,9978,10
129611,78544,0
273038,24714,5
195061,19070,0
109642,45326,1
129280,76363,1
79930,60424,4
92349,16345,7
108978,34006,6
152665,69904,6
225091,53774,6
145782,57492,1
25787,80119,9
70697,635,2
79490,71735,3
56847,64633,1
60877,36628,3
101060,57016,0
121858,72540,10
13881,21255,10
18171,72924,0
197655,3474,3
153100,48212,1
251236,40483,3
92355,54294,9
18404,5024,4
212570,77336,6
6311,57486,1
132493,67544,1
171897,24162,8
249889,21338,6
30761,63747,7
187703,19716,4
249199,83991,10
105303,41902,7
268119,84732,3
226273,17165,0
72322,35478,10
245698,62306,4
166308,47151,7
152987,13543,9
199346,11672,10
141127,64681,10
258291,83736,10
97714,33473,9
81940,20559,1
34685,50631,3
66303,48354,6
278213,49652,4
54962,53640,1
33231,57695,9
247631,46219,8
94268,18302,0
54417,46565,8
164464,49599,9
209151,69852,4
31026,25992,10
47133,15852,3
235704,34443,4
129094,72538,0
254300,41582,4
148924,40189,3
181267,47224,2
126348,79764,10
117867,81429,4
233814,12488,2
34331,27804,0
240898,59494,0
91684,17193,0
271308,7448,2
35719,45136,5
201367,57703,5
23990,40605,0
232069,69678,8
44840,9179,10
195267,41410,4
64784,808,10
13524,80962,6
155860,81843,10
209468,61078,10
81215,3253,2
240258,6722,10
114779,60848,7
257621,30587,10
217558,66561,8
102540,52232,2
73433,62701,1
62486,64032,0
142394,80465,5
139190,56128,6
278468,36526,2
225931,9600,8
25072,40793,5
15702,6745,7
170665,21375,9
240839,64545,4
191776,39886,8
106397,51509,4
30922,50523,5
135864,39292,1
67582,16433,2
98372,56573,5
182865,16307,5
73308,80432,7
154303,17535,3
168730,59193,6
173091,8016,6
10035,11660,2
88137,23161,2
252132,26606,10
213053,7925,1
225402,1874,4
69838,56689,7
233036,43879,6
60513,82425,9
268552,21661,9
232435,23042,2
248796,52826,5
182170,42363,8
157117,83446,8
37726,78837,7
140088,81583,7
112901,48855,1
158600,1257,9
227581,56044,0
255784,63350,9
166403,25489,8
101824,68791,9
175959,37097,6
95942,70922,9
148690,82365,7
197854,43936,1
164406,63160,3
41168,13184,1
59854,53752,7
163110,68360,2
206700,4459,9
92293,70723,7
208364,46079,8
101407,22260,7
166677,51866,4
123106,60120,8
232958,68619,10
100030,7191,1
8314,29319,7
236274,85227,2
166238,3619,2
174531,33126,8
214034,45041,0
256903,51980,1
183819,15469,0
36230,64128,5
191684,38254,8
194017,78917,7
269150,49701,3
90169,28035,10
63185,49878,1
106550,23923,10
85647,38601,8
132483,53318,0
207099,1645,7
259150,67459,8
274184,9294,9
206729,6039,4
205078,42065,2
264590,17981,6
13432,61531,7
163401,84241,3
183744,38370,5
106208,65068,9
53784,39618,2
48828,79758,9
275519,44059,3
209185,57597,5
110680,82829,8
236855,65218,10
250035,31843,3
165751,47326,3
14083,49729,10
253796,57019,10
105063,40538,9
169686,70637,10
206671,55055,8
227408,22056,6
34007,30688,10
136821,66114,0
122128,3819,7
156648,34506,2
72097,42053,6
264796,66545,4
215034,80679,7
31096,81138,10
215328,18756,5
103984,65705,1
35130,61835,0
214961,5530,10
31769,51547,9
27058,8117,6
218623,37107,0
42380,1539,8
118592,23869,10
38569,47861,4
179300,6682,3
35613,70576,6
125535,59296,0
77006,54078,8
60193,73311,7
81077,51344,6
41315,21082,2
22942,4816,3
230858,60878,3
108052,6223,9
1991,44628,4
103298,66276,7
113293,30131,9
115623,42735,8
105576,40202,3
230364,29741,9
178369,63845,1
6095,56486,8
168929,25582,8
74615,40766,3
166898,19602,10
119821,34733,10
252921,32838,9
87310,23348,3
166018,40609,9
91865,18843,3
12817,26522,0
276898,22554,2
210080,43795,9
260797,16569,6
91226,46657,3
258097,18823,4
234273,61925,3
86250,39867,6
2797,56100,7
21009,21246,4
94966,24489,5
7461,58728,1
200637,73517,8
261386,2302,6
48051,69502,8
41710,65604,1
10720,41624,2
132278,72113,8
42875,34467,8
158141,67233,7
197034,2289,6
86689,6046,6
34212,54231,0
120159,38502,6
199336,42190,10
81308,66666,5
15450,69460,0
50650,76850,5
215798,67903,7
91520,82503,2
161246,16182,7
215910,3272,3
143222,56612,3
31749,56304,10
259334,77110,6
244603,78273,6
159196,68857,2
79947,14421,1
184350,37134,7
44976,75558,5
2639,26813,1
275583,81862,3
5885,72783,7
178992,30231,6
243359,57540,0
269326,46857,4
245806,21065,3
81071,43453,1
92586,52581,6
219476,3168,7
195374,48059,4
251307,43013,7
46479,67334,1
28539,33721,6
50459,20991,5
144786,7989,9
12733,46602,7
166746,24523,6
16317,19463,6
231132,8325,7
275287,41948,7
264784,82620,6
120012,297,6
26449,73116,6
15868,27231,8
222519,60546,1
128682,45469,7
28339,31264,10
165072,19926,2
4185,33142,4
242228,37589,5
49865,28321,7
223844,10470,9
75389,19982,6
61961,7284,0
129674,2764,7
114617,30449,8
238936,81488,10
230867,20286,9
154710,48834,8
83151,66639,6
67990,11256,6
177882,80316,6
86961,46712,2
140292,9164,9
150170,25260,8
231532,27007,1
182085,74272,5
9707,1352,10
12429,48027,6
88647,66134,3
170535,75216,4
136398,84768,0
14691,49163,2
207629,66282,2
110126,30133,1
161661,10932,1
153012,72706,0
247491,8054,9
162744,17697,10
150329,76984,2
230371,15565,0
115787,5385,1
101724,72055,9
246804,83425,4
187061,83269,9
252439,31374,3
76308,34243,9
251648,63379,6
12963,41585,8
251775,2657,9
266589,72747,5
93914,41434,10
110320,66194,9
40717,33133,3
158629,1271,3
110505,25943,3
39900,8312,4
146129,62875,9
220666,60348,9
255801,8010,4
247595,56609,5
85404,31665,4
140686,27048,8
140724,36319,0
172350,70695,1
212142,24997,3
180158,35808,1
106559,269,7
221315,40243,6
199270,62600,1
118678,4143,2
49206,45231,1
244619,31499,3
162065,39765,7
256525,21321,5
19030,25782,10
183355,71547,4
178650,56904,8
126532,59623,0
20809,12836,4
192033,24521,4
185733,31897,10
191809,82471,10
54228,15301,6
276614,38849,10
157489,20252,4
84825,55120,9
219219,22306,10
273764,18057,6
131969,40842,3
163650,2205,1
17403,76962,6
23885,11670,8
53947,57491,10
238732,2039,1
102580,47856,1
154336,51800,0
214697,18,5
213998,32429,10
253439,56053,6
4548,21948,2
27569,20834,2
100634,7337,4
10027,78293,5
221015,82887,1
93273,82476,7
233498,79386,9
230977,73503,4
243198,48701,7
51845,64874,7
56154,59147,0
260109,56220,10
34615,54584,4
123601,49408,0
192989,30991,9
225375,42149,10
238604,62200,0
233812,31922,1
108664,71273,10
145794,39962,3
37575,8776,8
194498,22671,3
23911,16195,2
153542,71456,8
198891,73736,3
31210,70522,1
67642,41092,4
49027,58275,2
264796,70445,3
145482,49362,5
94298,40886,6
44983,50883,3
28301,75412,8
178657,9800,2
207221,14279,3
62635,13719,1
94451,44616,7
99666,20983,2
231522,64364,5
79344,54238,1
87168,5147,0
167238,10280,1
3872,24925,4
71707,24898,9
140706,7988,0
110163,29918,0
134352,7303,10
2175,62295,4
251292,81313,8
55147,22452,10
174704,35583,7
75437,59566,8
41963,1378,4
190906,60214,4
50184,47050,8
91983,72842,10
78394,12102,2
64180,55665,0
159937,28637,4
33974,69269,1
226547,80181,8
92699,67722,0
10982,64668,7
254804,39500,6
275943,64151,8
107976,3119,4
262831,46193,1
238274,74691,5
15040,77330,1
35224,9091,3
155891,52209,0
56443,17518,3
257069,15744,7
212455,30965,5
131290,25472,10
254960,76673,7
6257,25701,5
84026,21639,6
194200,23337,1
139823,48407,1
194428,65496,0
263335,387,5
46606,34570,2
25244,65934,9
121631,72492,4
54565,2675,7
213078,27007,5
206538,20533,0
120645,65101,7
151862,39403,3
29828,44106,8
108880,20617,8
58317,69110,7
85859,37667,3
143424,57720,8
209224,47653,7
37139,83607,1
232755,17104,10
258444,912,6
35416,75901,9
188815,27505,7
217071,32020,5
154804,55944,0
64141,13214,6
101899,49220,0
139909,84016,2
226717,43982,7
12381,57831,4
271628,55378,9
208304,42737,10
182500,83027,10
74128,55820,10
242948,84526,10
66606,82516,10
201881,15778,5
110830,9424,3
165843,19095,2
59464,63509,3
54467,10588,9
9844,68614,2
208201,72683,8
28312,66092,4
186525,14134,1
48080,77511,2
65308,58584,4
227551,47384,1
262449,80370,9
251933,76,6
245267,78100,0
276025,72225,3
130686,33782,0
135929,5813,4
150374,47950,1
21449,60745,4
268864,76934,5
83400,31617,10
260725,61092,0
149998,69026,7
78810,78606,2
229342,21677,8
207410,49994,9
151274,52285,2
32934,10748,1
86322,66214,4
19067,65474,7
168124,60612,0
68727,9111,4
249609,14844,4
71284,41086,4
162908,30539,3
39305,41125,1
57846,78213,4
75789,53979,8
122920,75886,3
267324,53721,4
91574,41855,5
86533,44165,0
81689,74616,2
103279,55545,4
103054,77699,3
226766,39273,2
71658,7722,7
115864,84074,9
265935,66029,4
216360,14303,10
112438,80991,5
97745,43057,6
211066,2589,3
197028,48901,3
226468,67593,0
74084,73519,10
230710,77603,8
23034,85257,7
70762,60845,0
213967,53075,0
177954,23646,9
272540,55119,2
254377,39388,6
265579,18586,2
151491,57914,10
161582,39088,6
101537,14702,3
4407,33817,0
62782,50751,7
97977,38444,5
54436,10221,2
74374,57780,0
237758,73907,3
248688,28788,2
21966,57135,4
131330,20210,4
85911,85258,2
181916,39786,9
224067,29335,0
69061,62871,7
216852,73173,8
124147,43661,3
19750,49403,3
56855,82998,5
164326,44758,6
133572,30642,2
77544,82378,2
39980,10501,3
122615,52307,9
34536,67058,4
182509,41916,3
62855,63423,1
50818,28454,3
277040,59102,4
178440,28724,6
234465,55381,7
258914,60660,6
175843,15953,7
241971,67991,10
34560,37324,7
184067,17991,8
248053,63827,0
63229,58779,9
59372,54981,5
59454,71242,4
80924,25498,6
212645,24899,1
33933,72812,7
83568,46806,0
42741,38851,1
234099,44209,10
31528,62944,5
34105,20571,0
118222,10588,0
164609,68390,3
16058,171,2
41824,61650,6
167245,33893,3
175827,49118,4
201686,79781,3
132895,6741,6
76376,70723,0
131173,14082,6
24749,24711,4
184143,85460,10
197052,39740,1
141780,17688,8
48488,16569,6
160528,2206,5
118972,64385,10
73046,26994,6
273758,68025,4
69390,84522,1
122816,26969,1
9676,11897,0
278521,27331,10
186241,8712,1
136542,62977,2
252890,33247,2
26558,30757,6
222857,57935,3
167430,62144,1
7446,77029,7
138027,64954,7
141296,64602,5
142476,84931,1
237779,15856,10
46233,83223,6
184819,18500,9
266305,43989,8
149041,48918,1
161456,50117,1
31547,49211,2
158835,72601,0
28886,70168,4
243624,41811,1
159203,28889,9
262468,82298,9
144341,44097,8
129915,27292,5
227016,62847,2
234594,78162,1
32091,59557,7
69481,28619,0
231258,42835,6
125040,10200,7
74986,64265,7
277904,41318,7
147353,48402,6
78814,1892,2
136157,9572,5
186116,71509,10
79200,52896,3
277277,7292,1
128363,38165,4
57659,18382,1
107331,55731,4
155502,5972,10
153028,60312,9
149552,73791,5
49973,77761,4
20729,31772,10
83484,43408,9
113207,52780,2
98896,35587,0
237632,80846,9
77226,36170,0
199355,80557,5
210604,75858,9
241808,31756,0
175008,14313,2
45049,3550,9
165123,76895,4
236015,18689,2
256351,56661,8
87471,69870,7
88082,59422,6
255148,81041,7
25377,83896,0
2973,36777,6
155499,2221,3
198527,85249,2
234460,9410,9
125699,12632,6
256879,16995,5
207160,330,5
13087,63406,1
172465,23476,10
156509,63279,1
117592,70916,3
198140,74781,3
80929,73320,7
103971,38062,1
234584,70769,1
270966,34972,1
182886,55482,3
89400,35659,5
273484,36613,4
223451,76813,10
34185,18146,2
51508,43706,10
278529,38958,1
257711,55560,1
17627,26012,5
72028,52798,6
197828,12650,4
258697,2215,8
136104,82121,3
104236,75458,9
121705,18894,3
93586,60737,2
129074,51589,3
192491,50249,0
181432,467,3
138137,2094,1
67135,83818,0
244488,3336,6
265354,42352,4
17755,74723,6
237289,19568,9
150806,72440,8
190890,4056,5
125100,62664,6
88858,59346,4
81953,1606,1
35906,45145,2
104827,47044,9
246926,76401,2
55231,36715,3
6011,58313,3
158011,55629,6
26612,15909,6
201386,760,3
203415,21812,3
176092,36835,7
114688,52897,5
214882,4696,7
72896,6332,2
90800,16011,4
235493,63158,10
67849,55667,9
146337,46015,10
46613,42541,6
18955,73255,2
112459,26641,3
190386,4113,4
460,109,7
12575,56450,0
62778,34635,8
141905,52681,2
40298,29155,5
86863,72636,10
22444,16632,0
113891,77891,1
207982,24457,3
152273,20686,3
227395,82482,1
66178,7193,1
57413,69987,10
145527,6024,4
164163,43696,4
129068,17935,5
204852,14005,0
68159,41849,6
23726,19908,7
209397,20454,9
93849,35567,8
255807,35206,4
63088,21341,2
19385,4047,6
149850,25433,7
184459,21144,10
133104,13357,2
148584,70074,9
229010,7819,9
31526,72850,10
199978,10750,4
197336,59369,4
257018,55596,10
236873,50656,0
62470,44250,3
75556,985,10
158086,22111,5
246598,78284,0
3438,54134,2
99779,42588,10
84085,32478,7
254850,1416,4
176788,9023,4
193708,11678,0
210616,22021,2
145673,28843,8
173015,76686,7
141257,20035,6
95193,44368,10
271715,24133,0
101696,46470,9
198935,83330,5
170249,29678,9
80404,23159,5
97926,10139,5
262191,21909,2
87161,52656,1
126319,73136,2
228348,71824,7
145964,85076,1
182671,52111,0
85587,37873,7
115713,85503,10
99035,4500,8
135650,51855,6
5173,40539,9
79993,84118,8
58761,52482,10
45001,47523,7
93780,5073,5
194235,13902,6
180192,27636,2
22177,61959,3
107312,4791,3
127428,17312,8
274219,50324,9
125892,81023,4
203182,69417,7
26379,78738,6
102242,50357,1
235779,12364,5
238523,25532,0
106558,13637,5
98364,15229,5
215715,49968,1
30570,24916,7
94331,74414,6
242182,32472,1
122200,60756,7
236669,81721,4
53650,20305,6
70554,25191,0
73221,83052,7
248856,10913,7
96565,4122,3
254324,52633,0
42807,77556,2
54360,17378,5
214728,42541,6
258612,3379,8
92436,43546,9
266406,58596,10
38696,39740,7
121993,64319,3
137926,49447,3
108124,6051,4
20920,83923,5
161079,381,4
124279,60930,1
154334,2808,10
278016,44404,7
261739,19607,9
259397,47228,3
198768,26673,4
153140,40871,6
264529,37328,4
71482,1847,2
261462,10074,10
48430,77720,9
161926,84766,7
148799,75674,8
110451,72328,0
161830,2238,6
72106,3483,5
47031,76897,10
16236,57626,9
201447,55302,1
104301,21083,4
185209,39588,9
91137,34036,8
162008,17924,3
184147,22297,7
160409,42268,2
46715,57372,0
187561,61362,0
78153,3429,6
260208,529,2
128016,2417,5
173236,82782,9
183653,38116,8
172431,52842,4
233705,69121,9
156413,84902,2
174215,7988,2
202933,38490,1
17,46144,8
258647,79860,0
202039,23355,6
193377,28741,8
68734,3422,8
90294,23668,5
2018,45740,7
163352,71022,9
201798,17987,4
183216,84623,4
71375,44433,1
237633,59866,9
77488,72084,2
87125,76678,10
98205,19882,2
86049,79509,5
217319,82868,9
102633,78155,1
85710,66473,4
113767,70044,6
276460,28958,5
195276,45851,6
14949,6749,0
141259,68074,10
205390,51829,7
55466,50369,5
31807,11926,7
108670,62774,7
203689,25064,5
214951,12183,9
241139,26254,7
267349,75210,3
90944,29842,5
200678,11019,6
259311,56557,10
171243,22431,6
27334,85448,7
139197,48384,0
123801,82264,7
266213,14138,3
212070,68705,9
205660,1141,8
